Cycle,Direction,Position_mm,Force_N,StrokeCount,Time_s
86,FWD,124.04357,0.01000,110,591.791
86,FWD,124.18491,0.01000,110,591.886
86,FWD,124.32593,0.01000,110,591.994
86,FWD,124.48981,0.04000,110,592.088
86,FWD,124.63077,0.14000,110,592.182
86,FWD,124.77281,3.34000,111,592.293
86,BWD,124.84381,4.10000,111,592.655
86,BWD,124.83950,3.95000,111,592.749
86,BWD,124.82635,3.84000,111,592.843
86,BWD,124.80748,2.87000,111,592.922
86,BWD,124.77919,2.53000,111,593.000
86,BWD,124.74771,1.97000,111,593.095
86,BWD,124.70214,1.39000,111,593.188
86,BWD,124.64780,0.27000,111,593.282
86,BWD,124.58468,0.14000,111,593.392
86,BWD,124.49961,0.09000,111,593.486
86,BWD,124.41679,0.06000,111,593.596
86,BWD,124.30910,0.01000,111,593.690
86,BWD,124.20721,0.00000,111,593.785
86,BWD,124.09672,0.00000,111,593.894
86,BWD,123.95669,-0.00000,111,593.988
86,BWD,123.82793,0.00000,111,594.097
86,BWD,123.66666,0.01000,111,594.191
86,BWD,123.52609,0.00000,111,594.285
86,BWD,123.38446,0.00000,111,594.395
86,BWD,123.22018,-0.01000,111,594.489
86,BWD,123.07781,0.00000,111,594.584
86,BWD,122.93709,0.00000,111,594.693
86,BWD,122.77438,0.03000,111,594.787
86,BWD,122.64324,0.01000,111,594.897
86,BWD,122.50169,0.01000,111,594.991
86,BWD,122.38964,-0.00000,111,595.086
86,BWD,122.28684,0.01000,111,595.195
86,BWD,122.17787,0.01000,111,595.290
86,BWD,122.09388,0.01000,111,595.384
86,BWD,122.01846,0.01000,111,595.495
86,BWD,121.94229,0.00000,111,595.590
86,BWD,121.88666,0.00000,111,595.685
86,BWD,121.83951,0.01000,111,595.795
86,BWD,121.79670,-0.00000,111,595.889
86,BWD,121.76926,0.01000,111,595.984
86,BWD,121.75081,0.00000,111,596.094
86,BWD,121.74069,0.00000,111,596.189
86,BWD,121.74141,-0.01000,111,596.283
86,BWD,121.75085,0.00000,111,596.393
86,BWD,121.77201,0.00000,111,596.487
86,BWD,121.78421,0.02000,111,596.582
86,BWD,121.78994,-0.00000,111,596.692
87,FWD,121.79000,0.01000,111,596.724
87,FWD,121.79377,0.01000,111,596.803
87,FWD,121.80367,0.00000,111,596.896
87,FWD,121.82374,0.01000,111,596.991
87,FWD,121.85281,0.01000,111,597.085
87,FWD,121.88941,-0.00000,111,597.196
87,FWD,121.94592,0.02000,111,597.290
87,FWD,122.00340,0.01000,111,597.385
87,FWD,122.06973,-0.01000,111,597.495
87,FWD,122.14792,0.01000,111,597.588
87,FWD,122.23350,0.01000,111,597.683
87,FWD,122.33736,0.02000,111,597.793
87,FWD,122.45054,-0.01000,111,597.887
87,FWD,122.56540,0.01000,111,597.997
87,FWD,122.71067,0.01000,111,598.091
87,FWD,122.84639,0.01000,111,598.186
87,FWD,122.98792,0.01000,111,598.295
87,FWD,123.13330,-0.01000,111,598.389
87,FWD,123.29447,0.02000,111,598.485
87,FWD,123.43520,-0.00000,111,598.594
87,FWD,123.58834,0.01000,111,598.688
87,FWD,123.74135,0.01000,111,598.782
87,FWD,123.88449,0.01000,111,598.893
87,FWD,124.04350,0.01000,111,598.987
87,FWD,124.19114,0.00000,111,599.083
87,FWD,124.33175,0.01000,111,599.192
87,FWD,124.49747,0.03000,111,599.287
87,FWD,124.63809,0.88000,111,599.396
87,FWD,124.80249,2.90000,112,599.490
87,BWD,124.85016,4.18000,112,599.836
87,BWD,124.84702,4.12000,112,599.914
87,BWD,124.83784,3.99000,112,600.009
87,BWD,124.81846,3.39000,112,600.102
87,BWD,124.79002,2.32000,112,600.197
87,BWD,124.75291,2.13000,112,600.291
87,BWD,124.70690,1.51000,112,600.385
87,BWD,124.65202,0.30000,113,600.495
87,BWD,124.57256,0.16000,113,600.589
87,BWD,124.50279,0.08000,113,600.683
87,BWD,124.41963,0.02000,113,600.793
87,BWD,124.31209,0.00000,113,600.888
87,BWD,124.20936,0.01000,113,600.982
87,BWD,124.09821,0.01000,113,601.092
87,BWD,123.95692,0.01000,113,601.186
87,BWD,123.82593,-0.02000,113,601.296
87,BWD,123.66391,-0.00000,113,601.391
87,BWD,123.52226,0.01000,113,601.485
87,BWD,123.38093,0.00000,113,601.595
87,BWD,123.21634,0.01000,113,601.690
87,BWD,123.07529,0.01000,113,601.784
87,BWD,122.93388,0.01000,113,601.894
87,BWD,122.77093,0.02000,113,601.988
87,BWD,122.63916,0.02000,113,602.082
87,BWD,122.51747,0.01000,113,602.192
87,BWD,122.38682,-0.01000,113,602.286
87,BWD,122.28367,0.01000,113,602.396
87,BWD,122.17522,0.00000,113,602.491
87,BWD,122.09174,0.00000,113,602.585
87,BWD,122.01698,0.00000,113,602.695
87,BWD,121.94119,0.01000,113,602.790
87,BWD,121.88560,0.00000,113,602.885
87,BWD,121.83901,0.01000,113,602.994
87,BWD,121.79619,0.00000,113,603.088
87,BWD,121.76897,0.01000,113,603.183
87,BWD,121.75067,0.00000,113,603.293
87,BWD,121.74065,0.02000,113,603.387
87,BWD,121.74148,-0.00000,113,603.482
87,BWD,121.75109,-0.00000,113,603.592
87,BWD,121.77238,0.02000,113,603.687
87,BWD,121.78567,-0.02000,113,603.782
88,FWD,121.78896,0.01000,113,603.829
88,FWD,121.79765,0.01000,113,603.924
88,FWD,121.81794,0.01000,113,604.018
88,FWD,121.84177,-0.01000,113,604.097
88,FWD,121.87025,0.00000,113,604.190
88,FWD,121.91318,-0.01000,113,604.284
88,FWD,121.96516,0.01000,113,604.395
88,FWD,122.03654,0.02000,113,604.489
88,FWD,122.10760,0.01000,113,604.584
88,FWD,122.18758,0.01000,113,604.694
88,FWD,122.29176,0.00000,113,604.788
88,FWD,122.39101,0.01000,113,604.883
88,FWD,122.49896,-0.01000,113,604.993
88,FWD,122.63781,-0.00000,113,605.088
88,FWD,122.76513,-0.00000,113,605.182
88,FWD,122.90163,0.00000,113,605.292
88,FWD,123.06635,-0.01000,113,605.386
88,FWD,123.20798,0.00000,113,605.496
88,FWD,123.37263,0.00000,113,605.591
88,FWD,123.51368,0.00000,113,605.685
88,FWD,123.65504,0.01000,113,605.795
88,FWD,123.82028,0.00000,113,605.889
88,FWD,123.96225,0.01000,113,605.984
88,FWD,124.08496,0.01000,113,606.094
88,FWD,124.26946,0.00000,113,606.189
88,FWD,124.41113,0.00000,113,606.283
88,FWD,124.54079,0.11000,113,606.393
88,FWD,124.71786,0.33000,114,606.488
88,BWD,124.76517,2.76000,114,606.850
88,BWD,124.76099,2.65000,114,606.945
88,BWD,124.74789,2.44000,114,607.022
88,BWD,124.73026,2.26000,114,607.101
88,BWD,124.70644,1.95000,114,607.194
88,BWD,124.67325,0.93000,115,607.289
88,BWD,124.62752,0.52000,115,607.383
88,BWD,124.57233,0.20000,115,607.493
88,BWD,124.49404,0.08000,115,607.588
88,BWD,124.42194,0.03000,115,607.682
88,BWD,124.33810,0.02000,115,607.792
88,BWD,124.23107,0.01000,115,607.885
88,BWD,124.12924,0.01000,115,607.995
88,BWD,124.01132,0.00000,115,608.089
88,BWD,123.88838,-0.01000,115,608.185
88,BWD,123.74610,0.00000,115,608.295
88,BWD,123.59155,0.01000,115,608.389
88,BWD,123.44860,0.00000,115,608.483
88,BWD,123.30190,-0.00000,115,608.593
88,BWD,123.13644,0.00000,115,608.688
88,BWD,122.99481,-0.00000,115,608.782
88,BWD,122.85150,0.02000,115,608.892
88,BWD,122.69460,0.02000,115,608.987
88,BWD,122.56882,0.01000,115,609.082
88,BWD,122.46440,-0.01000,115,609.181
88,BWD,122.33712,0.01000,115,609.261
88,BWD,122.25464,0.02000,115,609.338
88,BWD,122.17794,0.02000,115,609.417
88,BWD,122.11482,0.01000,115,609.496
88,BWD,122.04276,0.01000,115,609.591
88,BWD,121.97321,0.00000,115,609.685
88,BWD,121.90936,0.02000,115,609.795
88,BWD,121.85513,0.00000,115,609.889
88,BWD,121.81218,0.00000,115,609.984
88,BWD,121.78213,0.01000,115,610.095
88,BWD,121.75585,0.01000,115,610.188
88,BWD,121.74373,0.01000,115,610.283
88,BWD,121.74001,-0.01000,115,610.393
88,BWD,121.74644,-0.00000,115,610.487
88,BWD,121.76160,0.00000,115,610.582
88,BWD,121.77940,-0.01000,115,610.691
88,BWD,121.78935,-0.00000,115,610.785
89,FWD,121.79000,0.00000,115,610.816
89,FWD,121.79307,-0.00000,115,610.911
89,FWD,121.80510,0.00000,115,611.005
89,FWD,121.82597,0.00000,115,611.100
89,FWD,121.85564,0.01000,115,611.194
89,FWD,121.89394,0.02000,115,611.288
89,FWD,121.94201,-0.00000,115,611.383
89,FWD,121.99829,0.01000,115,611.493
89,FWD,122.07513,0.02000,115,611.587
89,FWD,122.15088,0.01000,115,611.682
89,FWD,122.23480,-0.00000,115,611.791
89,FWD,122.34521,0.01000,115,611.886
89,FWD,122.44898,0.01000,115,611.996
89,FWD,122.58193,0.01000,115,612.091
89,FWD,122.70411,-0.00000,115,612.184
89,FWD,122.83565,0.01000,115,612.294
89,FWD,122.99906,-0.01000,115,612.388
89,FWD,123.14037,-0.01000,115,612.483
89,FWD,123.28199,0.00000,115,612.593
89,FWD,123.44762,-0.00000,115,612.687
89,FWD,123.58862,0.01000,115,612.781
89,FWD,123.72956,0.01000,115,612.891
89,FWD,123.87680,0.01000,115,612.993
89,FWD,124.04881,0.02000,115,613.088
89,FWD,124.18963,0.00000,115,613.182
89,FWD,124.33033,0.01000,115,613.291
89,FWD,124.49463,0.09000,115,613.385
89,FWD,124.63571,0.29000,115,613.495
89,FWD,124.80125,1.58000,116,613.590
89,BWD,124.84892,4.29000,116,613.937
89,BWD,124.84568,4.19000,116,614.031
89,BWD,124.83267,3.90000,116,614.124
89,BWD,124.81284,3.12000,116,614.219
89,BWD,124.78336,2.79000,116,614.297
89,BWD,124.75179,1.71000,116,614.391
89,BWD,124.70557,1.10000,116,614.485
89,BWD,124.65067,0.60000,117,614.596
89,BWD,124.57534,0.12000,117,614.690
89,BWD,124.50120,0.08000,117,614.785
89,BWD,124.41812,0.04000,117,614.894
89,BWD,124.31017,0.00000,117,614.988
89,BWD,124.20816,0.00000,117,615.083
89,BWD,124.09709,0.00000,117,615.193
89,BWD,123.95612,0.01000,117,615.286
89,BWD,123.82621,0.00000,117,615.381
89,BWD,123.68697,0.01000,117,615.490
89,BWD,123.52263,0.01000,117,615.584
89,BWD,123.38158,0.00000,117,615.695
89,BWD,123.21596,0.00000,117,615.789
89,BWD,123.07491,-0.01000,117,615.884
89,BWD,122.93299,0.01000,117,615.994
89,BWD,122.77020,0.00000,117,616.088
89,BWD,122.65503,0.01000,117,616.183
89,BWD,122.53035,0.02000,117,616.293
89,BWD,122.38561,0.01000,117,616.387
89,BWD,122.28269,-0.00000,117,616.482
89,BWD,122.19453,0.02000,117,616.591
89,BWD,122.09058,0.01000,117,616.686
89,BWD,122.01600,0.02000,117,616.796
89,BWD,121.94033,0.00000,117,616.890
89,BWD,121.88490,0.00000,117,616.985
89,BWD,121.83852,0.00000,117,617.095
89,BWD,121.79983,0.00000,117,617.190
89,BWD,121.77125,0.00000,117,617.284
89,BWD,121.75188,0.00000,117,617.394
89,BWD,121.74092,-0.00000,117,617.489
89,BWD,121.74121,0.01000,117,617.584
89,BWD,121.75049,0.01000,117,617.693
89,BWD,121.77186,-0.01000,117,617.787
89,BWD,121.78558,0.00000,117,617.881
90,FWD,121.78902,0.00000,117,617.928
90,FWD,121.79742,-0.01000,117,618.023
90,FWD,121.81480,0.01000,117,618.101
90,FWD,121.83259,0.00000,117,618.195
90,FWD,121.86591,0.02000,117,618.289
90,FWD,121.91158,0.00000,117,618.383
90,FWD,121.96311,0.01000,117,618.493
90,FWD,122.03175,-0.00000,117,618.588
90,FWD,122.10339,-0.00000,117,618.682
90,FWD,122.18375,-0.00000,117,618.792
90,FWD,122.28797,0.01000,117,618.886
90,FWD,122.38683,0.00000,117,618.996
90,FWD,122.51352,0.01000,117,619.091
90,FWD,122.63145,0.02000,117,619.185
90,FWD,122.76254,-0.00000,117,619.295
90,FWD,122.91818,-0.01000,117,619.389
90,FWD,123.05995,0.01000,117,619.484
90,FWD,123.21143,0.01000,117,619.594
90,FWD,123.36543,0.00000,117,619.688
90,FWD,123.51455,0.00000,117,619.782
90,FWD,123.66581,0.01000,117,619.892
90,FWD,123.81319,0.00000,117,619.986
90,FWD,123.95480,0.02000,117,620.081
90,FWD,124.09648,0.00000,117,620.191
90,FWD,124.26115,0.00000,117,620.286
90,FWD,124.40317,-0.00000,117,620.395
90,FWD,124.57498,0.22000,117,620.490
90,FWD,124.70875,1.13000,118,620.584
90,BWD,124.75732,2.64000,118,620.931
90,BWD,124.75430,2.58000,118,621.010
90,BWD,124.74338,2.25000,118,621.089
90,BWD,124.72716,1.91000,118,621.182
90,BWD,124.69971,1.51000,118,621.292
90,BWD,124.65643,1.06000,119,621.386
90,BWD,124.60963,0.19000,119,621.496
90,BWD,124.54410,0.13000,119,621.591
90,BWD,124.47827,0.09000,119,621.685
90,BWD,124.40321,0.07000,119,621.794
90,BWD,124.30442,-0.01000,119,621.889
90,BWD,124.21051,0.01000,119,621.983
90,BWD,124.10717,0.01000,119,622.093
90,BWD,123.97601,0.01000,119,622.187
90,BWD,123.85379,0.00000,119,622.281
90,BWD,123.72266,0.00000,119,622.391
90,BWD,123.55952,-0.01000,119,622.486
90,BWD,123.41822,0.01000,119,622.595
90,BWD,123.25269,-0.00000,119,622.689
90,BWD,123.11272,0.00000,119,622.783
90,BWD,122.97176,-0.01000,119,622.893
90,BWD,122.80719,0.01000,119,622.987
90,BWD,122.67400,0.01000,119,623.082
90,BWD,122.54958,-0.00000,119,623.191
90,BWD,122.41567,0.01000,119,623.286
90,BWD,122.31057,0.01000,119,623.396
90,BWD,122.19894,0.00000,119,623.490
90,BWD,122.11346,0.01000,119,623.584
90,BWD,122.03629,0.00000,119,623.693
90,BWD,121.95880,0.02000,119,623.787
90,BWD,121.90031,0.01000,119,623.882
90,BWD,121.85122,-0.00000,119,623.992
90,BWD,121.80547,0.01000,119,624.087
90,BWD,121.77574,0.01000,119,624.181
90,BWD,121.75501,-0.00000,119,624.291
90,BWD,121.74202,0.00000,119,624.386
90,BWD,121.74035,-0.00000,119,624.495
90,BWD,121.74930,0.01000,119,624.589
90,BWD,121.76653,-0.00000,119,624.683
90,BWD,121.78250,0.01000,119,624.793
90,BWD,121.78991,0.01000,119,624.887
91,FWD,121.79002,0.00000,119,624.918
91,FWD,121.79324,0.01000,119,624.998
91,FWD,121.80260,0.01000,119,625.091
91,FWD,121.82201,0.01000,119,625.186
91,FWD,121.85045,-0.00000,119,625.296
91,FWD,121.89487,0.00000,119,625.390
91,FWD,121.94234,-0.00000,119,625.484
91,FWD,121.99881,0.02000,119,625.594
91,FWD,122.07596,0.00000,119,625.689
91,FWD,122.15167,0.00000,119,625.783
91,FWD,122.23626,-0.00000,119,625.893
91,FWD,122.34579,0.00000,119,625.987
91,FWD,122.44980,-0.01000,119,626.081
91,FWD,122.56277,0.01000,119,626.191
91,FWD,122.70525,0.01000,119,626.286
91,FWD,122.82211,0.00000,119,626.395
91,FWD,123.00097,-0.00000,119,626.490
91,FWD,123.14192,0.01000,119,626.584
91,FWD,123.27599,0.02000,119,626.694
91,FWD,123.44823,-0.01000,119,626.788
91,FWD,123.58954,0.01000,119,626.882
91,FWD,123.73148,0.00000,119,626.993
91,FWD,123.89705,0.01000,119,627.088
91,FWD,124.02106,0.01000,119,627.182
91,FWD,124.18038,0.01000,119,627.292
91,FWD,124.33085,-0.01000,119,627.386
91,FWD,124.47565,0.04000,119,627.496
91,FWD,124.65143,1.02000,119,627.590
91,FWD,124.78645,3.18000,120,627.684
91,BWD,124.84067,4.24000,120,628.046
91,BWD,124.83664,4.00000,120,628.124
91,BWD,124.82656,3.87000,120,628.203
91,BWD,124.81243,3.16000,120,628.282
91,BWD,124.78802,2.63000,120,628.391
91,BWD,124.74863,2.01000,120,628.485
91,BWD,124.70099,1.43000,121,628.596
91,BWD,124.63743,0.26000,121,628.690
91,BWD,124.57229,0.14000,121,628.783
91,BWD,124.49836,0.09000,121,628.894
91,BWD,124.40182,0.01000,121,628.988
91,BWD,124.30909,0.01000,121,629.082
91,BWD,124.20708,0.01000,121,629.192
91,BWD,124.07767,0.02000,121,629.286
91,BWD,123.95332,0.01000,121,629.396
91,BWD,123.80423,0.00000,121,629.491
91,BWD,123.66434,-0.00000,121,629.585
91,BWD,123.52376,-0.00000,121,629.695
91,BWD,123.35843,0.01000,121,629.790
91,BWD,123.21631,0.01000,121,629.884
91,BWD,123.07590,0.02000,121,629.993
91,BWD,122.90719,0.01000,121,630.087
91,BWD,122.77065,0.00000,121,630.182
91,BWD,122.63979,0.00000,121,630.292
91,BWD,122.49035,-0.00000,121,630.386
91,BWD,122.38645,0.01000,121,630.481
91,BWD,122.28355,0.02000,121,630.591
91,BWD,122.16498,-0.02000,121,630.686
91,BWD,122.09107,0.00000,121,630.796
91,BWD,122.00510,-0.01000,121,630.890
91,BWD,121.94140,-0.00000,121,630.983
91,BWD,121.88615,-0.01000,121,631.093
91,BWD,121.83276,0.01000,121,631.187
91,BWD,121.79654,-0.00000,121,631.282
91,BWD,121.76935,0.01000,121,631.392
91,BWD,121.74875,-0.01000,121,631.486
91,BWD,121.74072,0.00000,121,631.596
91,BWD,121.74226,-0.01000,121,631.690
91,BWD,121.75306,0.01000,121,631.784
91,BWD,121.77176,0.02000,121,631.894
91,BWD,121.78670,-0.00000,121,631.988
92,FWD,121.78924,0.00000,121,632.020
92,FWD,121.79600,0.01000,121,632.100
92,FWD,121.80873,0.02000,121,632.193
92,FWD,121.83189,0.00000,121,632.286
92,FWD,121.86426,0.00000,121,632.381
92,FWD,121.90520,0.00000,121,632.491
92,FWD,121.96438,0.04000,121,632.584
92,FWD,122.02501,0.00000,121,632.695
92,FWD,122.10640,-0.00000,121,632.789
92,FWD,122.18634,0.00000,121,632.883
92,FWD,122.27480,0.00000,121,632.993
92,FWD,122.38930,-0.00000,121,633.088
92,FWD,122.49891,0.00000,121,633.183
92,FWD,122.61517,0.01000,121,633.294
92,FWD,122.76203,0.00000,121,633.388
92,FWD,122.89921,0.00000,121,633.482
92,FWD,123.04012,0.01000,121,633.561
92,FWD,123.14090,0.00000,121,633.639
92,FWD,123.27657,-0.01000,121,633.719
92,FWD,123.39417,0.01000,121,633.797
92,FWD,123.51281,-0.00000,121,633.891
92,FWD,123.65385,-0.00000,121,633.985
92,FWD,123.79527,0.00000,121,634.095
92,FWD,123.95958,0.00000,121,634.189
92,FWD,124.10169,-0.00000,121,634.284
92,FWD,124.24239,0.01000,121,634.393
92,FWD,124.40771,0.02000,121,634.488
92,FWD,124.54876,0.10000,121,634.582
92,FWD,124.68945,0.32000,122,634.691
92,BWD,124.76067,2.69000,122,635.054
92,BWD,124.75631,2.59000,122,635.147
92,BWD,124.74291,2.38000,122,635.242
92,BWD,124.71885,1.75000,122,635.337
92,BWD,124.68967,1.42000,122,635.414
92,BWD,124.65711,1.13000,123,635.493
92,BWD,124.61809,0.48000,123,635.588
92,BWD,124.56347,0.19000,123,635.681
92,BWD,124.49982,0.08000,123,635.791
92,BWD,124.41434,0.04000,123,635.885
92,BWD,124.33183,0.03000,123,635.995
92,BWD,124.22458,0.00000,123,636.089
92,BWD,124.12204,0.00000,123,636.184
92,BWD,124.02573,-0.00000,123,636.294
92,BWD,123.86931,0.02000,123,636.388
92,BWD,123.73923,0.01000,123,636.482
92,BWD,123.61197,0.01000,123,636.593
92,BWD,123.43496,0.01000,123,636.687
92,BWD,123.29333,0.01000,123,636.781
92,BWD,123.15670,0.01000,123,636.892
92,BWD,122.98672,0.01000,123,636.986
92,BWD,122.84515,-0.01000,123,637.080
92,BWD,122.70954,0.00000,123,637.190
92,BWD,122.57834,0.00000,123,637.284
92,BWD,122.45875,-0.00000,123,637.394
92,BWD,122.33088,0.01000,123,637.488
92,BWD,122.23092,0.00000,123,637.583
92,BWD,122.14066,0.02000,123,637.693
92,BWD,122.04675,0.00000,123,637.787
92,BWD,121.97625,-0.01000,123,637.881
92,BWD,121.91504,0.01000,123,637.991
92,BWD,121.85572,0.01000,123,638.087
92,BWD,121.81474,0.01000,123,638.180
92,BWD,121.78268,0.00000,123,638.290
92,BWD,121.75674,0.01000,123,638.384
92,BWD,121.74387,0.02000,123,638.495
92,BWD,121.74006,0.01000,123,638.590
92,BWD,121.74578,0.01000,123,638.684
92,BWD,121.76128,0.01000,123,638.794
92,BWD,121.78126,0.01000,123,638.888
92,BWD,121.78931,0.01000,123,638.982
93,FWD,121.79000,0.02000,123,639.029
93,FWD,121.79408,0.00000,123,639.107
93,FWD,121.80247,0.00000,123,639.186
93,FWD,121.82097,-0.01000,123,639.281
93,FWD,121.84901,0.00000,123,639.392
93,FWD,121.89278,0.01000,123,639.486
93,FWD,121.94232,0.01000,123,639.581
93,FWD,121.99625,-0.00000,123,639.690
93,FWD,122.07416,-0.01000,123,639.785
93,FWD,122.15547,0.00000,123,639.880
93,FWD,122.23378,0.02000,123,639.990
93,FWD,122.34850,0.00000,123,640.086
93,FWD,122.46033,0.00000,123,640.195
93,FWD,122.57948,0.01000,123,640.289
93,FWD,122.70288,0.01000,123,640.384
93,FWD,122.83552,0.01000,123,640.494
93,FWD,122.99872,0.00000,123,640.589
93,FWD,123.14105,0.00000,123,640.684
93,FWD,123.28264,0.00000,123,640.793
93,FWD,123.46231,-0.01000,123,640.888
93,FWD,123.58810,0.01000,123,640.982
93,FWD,123.72984,0.01000,123,641.092
93,FWD,123.89488,-0.01000,123,641.186
93,FWD,124.03591,0.01000,123,641.280
93,FWD,124.17796,0.02000,123,641.390
93,FWD,124.34252,0.01000,123,641.485
93,FWD,124.48393,0.10000,123,641.594
93,FWD,124.64861,0.32000,123,641.689
93,FWD,124.78967,1.74000,124,641.783
93,BWD,124.83768,4.07000,124,642.128
93,BWD,124.83379,3.99000,124,642.207
93,BWD,124.82370,3.78000,124,642.286
93,BWD,124.80759,3.36000,124,642.395
93,BWD,124.77470,2.82000,124,642.489
93,BWD,124.73644,1.47000,124,642.584
93,BWD,124.68959,0.91000,125,642.694
93,BWD,124.62384,0.42000,125,642.789
93,BWD,124.55761,0.14000,125,642.884
93,BWD,124.48260,0.09000,125,642.993
93,BWD,124.38379,0.03000,125,643.087
93,BWD,124.28970,0.01000,125,643.181
93,BWD,124.18694,-0.00000,125,643.291
93,BWD,124.05510,0.01000,125,643.385
93,BWD,123.93285,0.02000,125,643.495
93,BWD,123.77894,-0.01000,125,643.589
93,BWD,123.63891,-0.00000,125,643.684
93,BWD,123.49693,0.01000,125,643.794
93,BWD,123.33197,0.02000,125,643.889
93,BWD,123.18996,0.01000,125,643.983
93,BWD,123.04928,0.00000,125,644.092
93,BWD,122.88428,0.01000,125,644.186
93,BWD,122.74582,0.00000,125,644.281
93,BWD,122.61750,-0.00000,125,644.390
93,BWD,122.47729,0.00000,125,644.485
93,BWD,122.36732,0.01000,125,644.595
93,BWD,122.25056,0.00000,125,644.689
93,BWD,122.15955,0.01000,125,644.783
93,BWD,122.07751,0.00000,125,644.893
93,BWD,121.99293,-0.01000,125,644.988
93,BWD,121.93008,0.01000,125,645.083
93,BWD,121.87631,0.01000,125,645.193
93,BWD,121.82474,-0.00000,125,645.288
93,BWD,121.79028,-0.00000,125,645.382
94,FWD,121.77289,0.02000,125,645.430
94,FWD,121.75551,0.01000,125,645.508
94,FWD,121.74473,-0.00000,125,645.587
94,FWD,121.74014,0.00000,125,645.682
94,FWD,121.74297,0.02000,125,645.792
94,FWD,121.75758,0.01000,125,645.888
94,FWD,121.77968,-0.00000,125,645.981
94,FWD,121.80659,-0.01000,125,646.091
94,FWD,121.85777,-0.00000,125,646.185
94,FWD,121.90816,-0.00000,125,646.295
94,FWD,121.97774,0.00000,125,646.389
94,FWD,122.04739,-0.00000,125,646.484
94,FWD,122.12608,0.01000,125,646.594
94,FWD,122.22832,0.00000,125,646.688
94,FWD,122.32590,0.02000,125,646.782
94,FWD,122.41793,-0.00000,125,646.892
94,FWD,122.55473,0.01000,125,646.986
94,FWD,122.68206,0.01000,125,647.081
94,FWD,122.81776,-0.00000,125,647.190
94,FWD,122.98535,0.01000,125,647.285
94,FWD,123.12881,0.01000,125,647.395
94,FWD,123.29870,0.02000,125,647.489
94,FWD,123.44109,0.01000,125,647.584
94,FWD,123.58147,-0.01000,125,647.693
94,FWD,123.72785,0.01000,125,647.787
94,FWD,123.87297,-0.01000,125,647.883
94,FWD,124.02937,-0.01000,125,647.992
94,FWD,124.18373,0.00000,125,648.087
94,FWD,124.32766,0.00000,125,648.181
94,FWD,124.47813,0.11000,125,648.291
94,FWD,124.63971,0.52000,125,648.386
94,FWD,124.78296,2.38000,126,648.495
94,BWD,124.85519,4.35000,126,648.842
94,BWD,124.85142,4.26000,126,648.921
94,BWD,124.84158,4.16000,126,648.999
94,BWD,124.82697,3.53000,126,649.093
94,BWD,124.79810,3.00000,126,649.187
94,BWD,124.76169,2.41000,126,649.282
94,BWD,124.71300,0.98000,126,649.392
94,BWD,124.65282,0.49000,126,649.486
94,BWD,124.58479,0.16000,126,649.580
94,BWD,124.51502,0.06000,126,649.660
94,BWD,124.44716,0.04000,126,649.737
94,BWD,124.37312,0.02000,126,649.815
94,BWD,124.30122,-0.00000,126,649.895
94,BWD,124.20550,0.00000,126,649.989
94,BWD,124.08584,-0.00000,126,650.083
94,BWD,123.97283,0.01000,126,650.193
94,BWD,123.81477,0.01000,126,650.287
94,BWD,123.68256,0.00000,126,650.382
94,BWD,123.54157,0.00000,126,650.491
94,BWD,123.37660,0.00000,126,650.585
